total_parameters,total_training_time,test_accuracy
1364426,1283.23095703125,0.8328325152397156
1925514,920.281005859375,0.8069911599159241
1641506,1400.5789794921875,0.8291265964508057
4863626,1833.050048828125,0.9224759340286255
643274,634.0050048828125,0.862379789352417
2362378,1358.9000244140625,0.8310296535491943
1840906,1197.1259765625,0.8767027258872986
424842,515.3819580078125,0.8445512652397156
6780298,1750.81591796875,0.8077924847602844
1055879,822.2740478515625,0.7970753312110901
1521926,1174.31298828125,0.8785055875778198
1925514,936.9290161132812,0.7983773946762085
1664778,954.1690063476562,0.8745993375778198
1055879,818.2049560546875,0.8034855723381042
424842,517.427978515625,0.8302283883094788
1641506,1401.8809814453125,0.8348357081413269
2101642,1161.18701171875,0.8659855723381042
709130,624.06396484375,0.7808493375778198
1641506,1400.5789794921875,0.8291265964508057
1364426,1297.364013671875,0.8360376358032227
1055879,821.9920043945312,0.7983773946762085
2362378,1370.488037109375,0.8361378312110901
1364426,1299.1199951171875,0.8296273946762085
709130,613.1010131835938,0.7914663553237915
6780298,1769.466064453125,0.7662259340286255
1925514,891.1890258789062,0.7606169581413269
7654026,2026.8189697265625,0.8058894276618958
1298570,1393.883056640625,0.8783053159713745
1925514,954.9630126953125,0.7967748641967773
767778,699.2640380859375,0.7058293223381042
1880522,1473.3260498046875,0.9094551205635071
643274,635.60400390625,0.8681890964508057
2362378,1041.841064453125,0.8165063858032227
765969,657.5650024414062,0.7637219429016113
1925514,919.97900390625,0.8024839758872986
1925514,941.177001953125,0.7915664911270142
1641506,1334.3270263671875,0.8328325152397156
424842,519.1389770507812,0.8293269276618958
3553034,947.47802734375,0.9151642918586731
1664778,1011.9830322265625,0.856370210647583
1925514,905.260986328125,0.8111979365348816
765969,611.7579956054688,0.7727363705635071
643274,624.2120361328125,0.8725961446762085
643274,630.8250122070312,0.8594751358032227
709130,613.8370361328125,0.8009815812110901
1060010,835.4749755859375,0.7937700152397156
3729162,1159.9599609375,0.8900240659713745
1925514,901.60400390625,0.8174078464508057
943396,847.02099609375,0.8693910241127014
767778,673.0650024414062,0.7364783883094788
1055879,827.2130126953125,0.8028846383094788
4426762,1249.0419921875,0.9291867017745972
7654026,1900.673095703125,0.8169070482254028
709130,623.39697265625,0.7833533883094788
1059364,856.541015625,0.7791466116905212
1664778,942.906982421875,0.8558694124221802
3729162,1151.528076171875,0.8898237347602844
1925514,901.760009765625,0.7970753312110901
1925514,937.7839965820312,0.8075921535491943
6780298,1753.8299560546875,0.7942708134651184
1925514,905.260986328125,0.8111979365348816
1641506,1340.632080078125,0.8358373641967773
1404042,995.323974609375,0.8493589758872986
6780298,1771.010009765625,0.7810496687889099
490698,501.85198974609375,0.7609174847602844
490698,480.041015625,0.7511017918586731
1664778,972.06298828125,0.848557710647583
709130,618.009033203125,0.7902644276618958
577418,631.7359619140625,0.8592748641967773
1057169,830.7509765625,0.8023838400840759
765969,659.822021484375,0.7636218070983887
4426762,1251.3990478515625,0.9233773946762085
709130,615.8560180664062,0.8010817170143127
861706,751.7330322265625,0.8727964758872986
1925514,939.8680419921875,0.7983773946762085
2799242,1223.72802734375,0.8244190812110901
943396,846.1309814453125,0.8748998641967773
1925514,939.510986328125,0.7873597741127014
767778,641.2059936523438,0.7596153616905212
1925514,943.0590209960938,0.7791466116905212
