total_parameters,total_training_time,test_accuracy
643274,606.488037109375,0.8760015964508057
1227914,807.1099853515625,0.7887620329856873
1227914,806.5490112304688,0.8141025900840759
5906570,1492.48291015625,0.5179286599159241
5906570,1543.6300048828125,0.3787059187889099
3989898,1105.14404296875,0.9240785241127014
767778,641.2059936523438,0.7596153616905212
490698,496.6000061035156,0.7597155570983887
4869002,1598.699951171875,0.7914663553237915
643274,606.488037109375,0.8760015964508057
490698,501.85198974609375,0.7609174847602844
1227914,806.291015625,0.7775440812110901
1691442,762.4329833984375,0.9034455418586731
4869002,1596.489990234375,0.8052884340286255
4869002,1598.699951171875,0.7914663553237915
1060010,828.9400024414062,0.7859575152397156
643274,634.0050048828125,0.862379789352417
22421642,2749.01513671875,0.9091546535491943
1488650,755.2379760742188,0.7906650900840759
5906570,1543.6300048828125,0.3787059187889099
5032842,1203.491943359375,0.44110578298568726
490698,486.7699890136719,0.7623196840286255
4869002,1607.27197265625,0.8430488705635071
709130,621.3060302734375,0.7928686141967773
3553034,956.7760009765625,0.9096554517745972
1488650,771.31396484375,0.7165464758872986
1488650,729.2979736328125,0.35667067766189575
1488650,771.31396484375,0.7165464758872986
5906570,1448.31005859375,0.4146634638309479
490698,480.041015625,0.7511017918586731
14164106,2152.85400390625,0.9243789911270142
1227914,831.5150146484375,0.8136017918586731
1925514,922.6810302734375,0.8077924847602844
5906570,1515.137939453125,0.7233573794364929
767778,634.0139770507812,0.7618188858032227
490698,496.6000061035156,0.7597155570983887
1488650,768.3270263671875,0.7387820482254028
3989898,1079.739013671875,0.9245793223381042
14164106,2155.419921875,0.9203726053237915
4869002,1607.7659912109375,0.8481570482254028
1227914,798.8469848632812,0.8052884340286255
490698,500.4630126953125,0.7498998641967773
490698,480.17999267578125,0.7444911599159241
1488650,769.9959716796875,0.7409855723381042
3989898,1098.6820068359375,0.9231770634651184
490698,476.9570007324219,0.7206530570983887
22421642,2750.36083984375,0.9075520634651184
4869002,1598.699951171875,0.7914663553237915
1983674,950.5870361328125,0.9168669581413269
490698,486.7699890136719,0.7623196840286255
1488650,757.7169799804688,0.6461338400840759
5032842,1255.56298828125,0.5766226053237915
1488650,757.7169799804688,0.6461338400840759
1488650,756.9599609375,0.7300680875778198
3989898,1102.9019775390625,0.9229767918586731
1225226,691.322998046875,0.9183694124221802
767778,627.89404296875,0.6765825152397156
1488650,757.7169799804688,0.6461338400840759
652329,663.85595703125,0.8206129670143127
943396,868.9869995117188,0.8682892918586731
13290378,1904.02294921875,0.9081530570983887
1488650,756.9599609375,0.7300680875778198
1925514,920.281005859375,0.8069911599159241
490698,476.9570007324219,0.7206530570983887
5032842,1246.675048828125,0.41977164149284363
4869002,1667.8170166015625,0.8321313858032227
3553034,940.697021484375,0.9113581776618958
767778,625.9150390625,0.7162460088729858
3989898,1105.14404296875,0.9240785241127014
1488650,755.2379760742188,0.7906650900840759
1488650,758.0589599609375,0.7190504670143127
5906570,1459.382080078125,0.581129789352417
14164106,2205.510986328125,0.9236778616905212
5032842,1246.675048828125,0.41977164149284363
3553034,942.4100341796875,0.9111578464508057
652329,663.85595703125,0.8206129670143127
490698,501.85198974609375,0.7609174847602844
490698,478.67999267578125,0.7369791865348816
14164106,2205.510986328125,0.9236778616905212
5032842,1195.7041015625,0.45562902092933655
1664778,973.70703125,0.8511618375778198
1488650,758.0589599609375,0.7190504670143127
1978405,944.5689697265625,0.9207732081413269
1060010,824.1739501953125,0.782151460647583
490698,500.4630126953125,0.7498998641967773
490698,496.6000061035156,0.7597155570983887
490698,496.6000061035156,0.7597155570983887
3995274,1354.2659912109375,0.7806490659713745
5906570,1546.238037109375,0.6595553159713745
1925514,922.6810302734375,0.8077924847602844
490698,501.85198974609375,0.7609174847602844
22421642,2870.123046875,0.9136618375778198
5032842,1255.56298828125,0.5766226053237915
1488650,768.3270263671875,0.7387820482254028
1664778,960.1419677734375,0.8746995329856873
490698,480.17999267578125,0.7444911599159241
1488650,769.9959716796875,0.7409855723381042
3989898,1080.9859619140625,0.9261819124221802
1925514,941.385986328125,0.7531049847602844
14164106,2106.763916015625,0.9264823794364929
1488650,769.9959716796875,0.7409855723381042
13290378,1844.998046875,0.9016426205635071
1488650,771.31396484375,0.7165464758872986
1227914,830.4149780273438,0.8101963400840759
22421642,2872.044921875,0.9236778616905212
424842,489.17401123046875,0.8505609035491943
1925514,922.6810302734375,0.8077924847602844
1488650,729.5830078125,0.5653044581413269
3553034,956.7760009765625,0.9096554517745972
5032842,1201.320068359375,0.46494391560554504
4869002,1635.072021484375,0.8238180875778198
1925514,922.6810302734375,0.8077924847602844
14164106,2155.419921875,0.9203726053237915
1664778,967.2750244140625,0.8631811141967773
3553034,955.2659912109375,0.9045472741127014
424842,515.3819580078125,0.8445512652397156
4869002,1607.7659912109375,0.8481570482254028
4869002,1632.77392578125,0.8410456776618958
3989898,1083.677978515625,0.9219751358032227
13290378,1905.990966796875,0.9133613705635071
1488650,769.9959716796875,0.7409855723381042
3989898,1105.14404296875,0.9240785241127014
1664778,1009.5540161132812,0.8323317170143127
1664778,964.2459716796875,0.874098539352417
3989898,1079.739013671875,0.9245793223381042
490698,501.85198974609375,0.7609174847602844
3553034,954.3289794921875,0.9187700152397156
1227914,830.4149780273438,0.8101963400840759
1488650,771.31396484375,0.7165464758872986
14164106,2156.468994140625,0.9240785241127014
3995274,1390.320068359375,0.8119992017745972
3989898,1080.9859619140625,0.9261819124221802
1488650,771.31396484375,0.7165464758872986
3989898,1079.763916015625,0.9279847741127014
5032842,1255.56298828125,0.5766226053237915
1741322,748.885986328125,0.9249799847602844
1488650,768.3270263671875,0.7387820482254028
490698,501.85198974609375,0.7609174847602844
5032842,1253.135986328125,0.5800280570983887
3989898,1102.9019775390625,0.9229767918586731
4869002,1632.77392578125,0.8410456776618958
4869002,1607.27197265625,0.8430488705635071
5032842,1246.675048828125,0.41977164149284363
1488650,769.9959716796875,0.7409855723381042
3553034,955.2659912109375,0.9045472741127014
424842,519.1389770507812,0.8293269276618958
490698,480.17999267578125,0.7444911599159241
3553034,955.2659912109375,0.9045472741127014
5032842,1246.675048828125,0.41977164149284363
14164106,2152.85400390625,0.9243789911270142
22421642,2875.422119140625,0.9246794581413269
1488650,768.3270263671875,0.7387820482254028
1664778,965.04296875,0.8565705418586731
22421642,2749.01513671875,0.9091546535491943
943396,867.81103515625,0.8618789911270142
1925514,920.281005859375,0.8069911599159241
22421642,2750.36083984375,0.9075520634651184
3553034,942.4100341796875,0.9111578464508057
1925514,919.97900390625,0.8024839758872986
1488650,753.9609985351562,0.7847555875778198
5032842,1246.675048828125,0.41977164149284363
943396,868.9869995117188,0.8682892918586731
1488650,756.9599609375,0.7300680875778198
1227914,806.5490112304688,0.8141025900840759
1488650,769.9959716796875,0.7409855723381042
1227914,829.3349609375,0.79296875
1488650,769.9959716796875,0.7409855723381042
1664778,975.3670043945312,0.8530648946762085
6054282,1310.27001953125,0.9195713400840759
3553034,955.2659912109375,0.9045472741127014
1227914,797.5169677734375,0.8158053159713745
3553034,955.2659912109375,0.9045472741127014
1227914,830.4149780273438,0.8101963400840759
13290378,1900.9200439453125,0.9046474099159241
22421642,2875.422119140625,0.9246794581413269
490698,501.85198974609375,0.7609174847602844
22421642,2751.205078125,0.9199719429016113
1006794,570.48095703125,0.9113581776618958
944561,869.0469970703125,0.8753004670143127
4869002,1597.830078125,0.8205128312110901
1488650,757.7169799804688,0.6461338400840759
1227914,806.291015625,0.7775440812110901
490698,496.6000061035156,0.7597155570983887
